"ediazj","1366751190000","-3.76976118","40.24546644","Parla","Un Bayern demoledor sentencia (a priori) a un Barcelona nulo..."
"minanis25","1366753500000","","","Espagne","bon sérieusement @AyemFilless t'a pas besoin d'étre jalouse de #pauline T plus belle qu'elle et tu la dépasse largement"
"justpolgb","1366753500000","","","Barcelona","Retradaun, ¿Yo? @CrisDWhibley http://t.co/PMVkGryEmM"
"Punshline","1366753502000","2.89035757","42.69374625","Perpignan","@Diaamooondz @_maliinaa j'banquer aussi hein"
"BatresOscar","1366753505000","-89.35412","13.7899","","""@EbrioDeMierda: Perdió el Barcelona #TodoEsCulpaDelHijoDeShakira http://t.co/rlJ3foWJhv"" aguebos se parecen un pijo jojojojojojorge"
"Saraibenito","1366753505000","","","Reus","@someday__18 O.o jajajajajajjajajajajajaja"
"Ecce_H","1366753506000","2.1624053","41.38636746","Barcelona","@a_molinam del libre mercado del capital (?)
:D
Así son todos los #LET (?)"
"csieno","1366753507000","2.16973543","41.38566372","Barcellona","Ho appena pubblicato una foto @ FGC Pl. Catalunya http://t.co/OdN39KdPZg"
"K16NCH","1366753508000","-1.72078849","54.40636517","Richmondshire","FACT:
Bradford beat Arsenal. 
Arsenal beat Bayern Munich.
Bayern Munich beat Barcelona. 
Therefore Bradford are better than Barcelona."
"Samwizee","1366753511000","-71.1136","42.2588","Boston","They just messup Barcelona anyhow"
"isabvn","1366753512000","2.14057065","41.39341496","Barcelona","“@albertsecall: Esperem que també acabi el cicle de la Roja. #siguempositius #siemprepositivo #Esport3”@GonzaloBel"
"aljomeiah","1366753513000","43.9743526","26.0773491","","@fouad2244 Bayern did it and crush Barcelona http://t.co/5p6YPp6W3U"
"LoganPastore","1366753513000","2.09850649","41.42301188","Barcelone","“@Axelle_cpl: Cst toi le mythos Logan tu veux te battre einh einh einh ?” Tu veux quoi toi ? Mdr ! Sale miette de pain va."
"nora_mahomie","1366753515000","2.19445515","41.45875575","Santa Coloma de Gramenet","holaaaaaaaaaaaa a todos!!!!ya echaba de menos el twitt"
"tonyomn13","1366753516000","0.8095292","41.13943","Marçà","@tonyomn13 @joanbp84"
"AngelBarbaG","1366753516000","1.81058895","41.24284882","Sitges","😄 Me encanta mi #libro de #SantJordi de mi #love @Nasimita Te suena @GonzaloCerra ??? Jeje que grande!! http://t.co/7BaOhSAApJ"
"GRAUBOSCH_JORDI","1366753517000","","","Terrassa","@dani_leyenda Siendo hoy día de Sant Jordi, Dani Leyenda es de los pocos que no me ha felicitado... - JORDI ( RELACIONES PUBLICAS )."
"aleynaakkuzu1","1366753518000","27.10904323","38.40058803","Türkiye","Abartmaya GerekYok barcelona sadece DÖRT-SIFIR yenildi :D xx"""
"Punshline","1366753519000","2.89030845","42.69365631","Perpignan","@DrissLa ces bon?"
"MaarionCaron","1366753519000","","","France","@RFacqueur  Tu t'nnuie ?"
"alexiallobell","1366753525000","2.93486406","42.85089292","Salses-le-Château","Calooooor en Barcelona ! http://t.co/IcD6vwNj0X"
"LourdsPerez","1366753526000","2.13925055","41.491852","Cerdanyola del Vallès","Cervecitas time... @ The 1916 Irish Pub http://t.co/N5IVr0G9Ox"
"Matimanarchiste","1366753528000","2.7785513","42.5749851","Fourques","@EtoileNoire_ @HendrixMoskva @Meganonymus Par contre mon chez moi est tout petit don faudra se serrer :o"
"rizalharis","1366753528000","107.7148486","-6.9302275","Cibiru","Club bola ca -_-,solat subuh ca :D ""@ehevatica: Apa itu munchen? Haha engga zal RT @rizalharis: Barcelona munchen,kirain ntn bola"
"muammerfidan4","1366753529000","29.076653","41.007496","Türkiye","Neler olduğunu gördünüz mü? Barcelona vs Bayern http://t.co/9Ez18PZKiK şehrine göz atın"
"Ahmed_Basioni","1366753530000","31.3208619","30.0997367","","Eh ya @CapoOo14 ely 7asal da ana masd2tsh barcelona tam e3'tsabha :D"
"NataliaApPa","1366753530000","-0.6422151","39.0150887","Anna","@CFerrero9 La Champions es de clubs, no de selecciones y el Barcelona es un club antiespañol, y cuéntame las milongas q quieras... (+)"
"FalkYeah","1366753531000","","","Passo Fundo","Um ""CHUPA"" pro fã do Barcelona que esta lendo isso."
"1974Odin","1366753533000","2.0253143","41.3167551","Viladecans","Que mala cara tiene hoy David Sánchez en #Futboleros @marcatv"
"loganerruzjuncy","1366753534000","0.6233321","40.7491375","L'Aldea","( FCB fans club ) contra mas grande es el reto mas grande es la gesta http://t.co/shk0azuP8D"
"jean_navarro7","1366753535000","-71.5524653","-33.0127095","Chile","Igual  me gustái barcelona :$"
"eva_ibanez71","1366753536000","2.0189412","41.5512325","Terrassa","Los de tv3 no son mas tontos pq no se entrenan."
"GnaySefa","1366753538000","","","Türkiye","Barcelona 4 gol yemis hala ask acısı cekiyorlar. Manyak midir nedir bunlar o.O"
"Beagomezr","1366753539000","","","Tarragona","ME PREOCUPA QUE PODÁIS PENSAR QUE HE DICHO QUE PACO BURGOS ESTÁ POTENTORRO, PORQUE YO NO DIGO POTENTORRO Y PACO BURGOS ES ODIO."
"javiergiaco","1366753539000","2.18204031","41.41127749","Barcelona","@AUREAQA jaja y sale? comemos mañana??"
"josematiaslopez","1366753541000","2.2229915","41.4514201","Badalona","@equilikua @FCBayern pues porque se abrazaban en los goles, si no os caen mas"
"Adrian_Droide","1366753543000","","","Mordor","F[u]C[k] Barcelona"
"profnardie","1366753543000","-47.9193384","-1.2952626","Castanhal","Ai é foda msm RT""@_RafaellB: Ganhar do Barcelona é fácil, quero ver ganhar do Remo com o Baenão lotado!"""
"Barcelona92","1366753543000","2.0560837","41.3821453","Sant Feliu de Llobregat","@musairibo Me enteré... No quieren al Barça ni en pintura..."
"solrac_94","1366753544000","2.0567193","41.3703991","Sant Joan Despí","Otro que se va a sobar. Dew. #SolracOff"
"YeahCt","1366753546000","","","Barcelona","Buenas noches .."
"andemevas","1366753546000","2.42777777","41.5482165","Mataró","@mikelazka Has oido lo de los penaltis? Jajajajajja tendria que ser eterno este personaje!! Jajajaja"
"_campbell95","1366753546000","","","Belo Horizonte","Barcelona ta simplesmente fudido kk"
"Gagaislovely","1366753547000","2.17348489","41.38294182","Barcelona","@shurobtw pos entonces si :o llevo mil buscando alguien que me la venda y no encontraba nadie :((("
"DrakeNiggaz","1366753548000","","","Perpignan","j'arrète de regarder, ils sont trop fou"
"MariaPaulaTwi","1366753548000","-66.0750471","18.4246108","Hato Rey Norte","""@FCBarcelona: Final in Germany. Bayern Munich 4 - 0 FC Barcelona. #FCBFCB #FCBLive"" QUEEEEEE?"
"orgasmallik","1366753549000","","","Espanha","@kingharreh segui"
"isaacfouto","1366753549000","","","Barcelona","Hay un oyente @XofasMelero q ya me ha dicho 2 veces con todo el respeto del mundo q me vaya a la SER ¿y xq no a O.CERO? #dondenosgustaestar"
"Rayyebara","1366753549000","-74.0631992","4.7512711","","El barcelona es el mejor equipo de natacion del mundo. Mierdaa, es de fútbol."
"MarcPapiol_Piti","1366753550000","2.0222576","41.4096008","Molins de Rei","@Sedano95 Nos han passado la mano por la cara tres veces esta temporado y hemos luchado. A por ellos!"
"joanantoni70","1366753552000","","","Barcelona","@Eukariotas @yoanisanchez jajaja us compadeixo, us treuen de la consigna, del lema i els tòpcis i esteu perduts i desarmats"
"luiscastillo515","1366753553000","","","Barcelona","Eres afortunado si tu memoria se mantiene."
"justpolgb","1366753553000","","","Barcelona","Quedate Nuri."
"Yakaz_Whisperer","1366753554000","2.84757793","41.6987836","Lloret de Mar","REFORMAS Y MANTENIMIENTO http://t.co/B0dYbVFFgj"
"MarieeMarquez","1366753555000","2.106954","41.3699442","L'Hospitalet de Llobregat","@ramonrg10 dios ramon...no podre dormir esta night...:("
"monicalluc","1366753557000","2.20000858","41.40263002","Barcelona","@diosadel75 @elenita_80_ @dacamacas mala! Para algo bonito que dice!"
"ERPAS","1366753557000","2.0782314","41.3817142","Sant Just Desvern","Gintonic para acabar un día de San Jorge especial. Riendome con una peli infumable de @lasexta : jacuzzi al pasado. Eso es todo amigos. Off"
"Amoa_Porta","1366753559000","","","España","@RealPorta Te amo."
"Lagandarita","1366753560000","2.18756217","41.41605388","Barcelona","@elespanyol http://t.co/pi3zSsDYv7"
"bburakaydar","1366753561000","","","Türkiye","Barcelona 4 gol yemiş, kız hala aşk acısı çekiyor. 
Manyak mısın kızım sen?"
"annnnnnnita","1366753562000","","","Barcelona","q pasada........... me has dejado sin palabras @jessicamestre7"
"TSoerenes","1366753563000","-122.4377933","47.1423029","Parkland","And thus, a dormant soccer superpower awakens. ""@NBCSports: http://t.co/Lnnrfy60on"" #ucl #bayernmunich #barcelonafc #football"
"gallagherleaks","1366753565000","","","Andorra la Vella","@LaKiks luego propones a que 3 te llevarias de borrachera :))"
"EscobarClark","1366753566000","-1.39000671","54.9352751","Sunderland","Would just like to say how happy I am that Barcelona got absolutely demolished tonight, Bayern were excellent, still Madrid to win it for me"
"Ale_Villamur","1366753566000","2.0183141","41.3988176","Molins de Rei","Se besarooooooon el curita con ls Sofía #GranHotel30"
"rRamirez8","1366753567000","2.1837766","41.4445741","Barcelona","@GinaKadamani @FonsiLoaiza mas de lo mismo. No por eso van a correr mas o saltar mas alto. Si de verdad influyera se habria visto hoy"
"HayetMcCool","1366753567000","","","Espagne","@markgibbsjr i saw all the parts"
"MedicenAlfre","1366753567000","","","Barcelona","@DaniiSuarez12 JAJAJAJAJAJAJAJAJ :QQQQ___"
"PericlesFeltrin","1366753567000","","","Santa Maria","Fazer 4 x 0 no Barcelona não é pra qualquer um.. Bayern deve ter jogado muito bem."
"merylines18","1366753568000","0.1270341","42.0347054","Barbastro","Me toca los cojones ya"
"Nino_Lleida","1366753568000","1.1437941","41.1550327","Reus","Baviera nou estat d' europa"
"JulioCB8","1366753569000","2.17628304","41.38612011","Barcelona","Estoy muerto, necesito un baño relajante #rightnow"
"Nizarrayess","1366753569000","-117.59950597","33.44571776","San Clemente","“@Footy_Jokes: Barcelona. http://t.co/ExBCdEuDHD” LOOOOOL"
"danielitaa9","1366753570000","","","Santa Margarida i Els Monjos","@Aarn94  prrrrrrrrrrrr yo muchísimo más cariño :D tequiero guapísimo"
"MaxiiJD","1366753570000","1.14640725","41.07408137","Salou",": Los martes y miércoles con CHAMPIONS son los mejores.”"
"Menchu2511","1366753572000","","","Barcelona","@DaniiLopez_1 ¡Exigo nuestra charla diaria!"
"chechogarfil3fs","1366753573000","-5.6672801","43.2884999","Langreo","@rukascangas ns de q te sorprendes,desd el dia del sorteo se veia al bayern muxo mas fuerte que el barcelona y hoy qedo demostrao"
"tonyomn13","1366753574000","0.8095292","41.13943","Marçà","@joanbp84 @torne http://t.co/rplSMJn6za"
"ValeriaSxox","1366753574000","","","Malvern Hills","Champions League - Brilliant Bayern demolish Barcelona...Yep that pretty much sums it up! Well done Bayern!"
"paunl13","1366753576000","1.59471465","41.59204137","Odena","@Daniel_Acebal @luistrigo7 jajajaa, aki del barza son solo kuando ganan!"
"arkaitz30","1366753576000","","","Jumilla","espero que MOURINHO aprenda de el ridiculo del barcelona y de la complicacion que supone jugar en alemania"
"AnnaValkyria","1366753577000","12.48350104","57.14790087","Varberg","@LindhMartin jag älskade att se Barcelona förlora ikväll :D"
"Brendam_14","1366753577000","-72.50452901","7.84316049","","Una cosa que nunca me perdonaría sería DUDAR DE MI EQUIPO te amoooooo Barcelona #fcbarcelona 😍"
"aniutz","1366753578000","","","Tijuana","Perdió 4-0 el Barcelona y le dicen cosas a los xolos 😤"
"LoganPastore","1366753580000","2.09850787","41.42300592","Barcelone","J'aime trop mes nouveaux habits. Ptdr"
"rawiaseg","1366753581000","","","Spain","True story http://t.co/7BBKFxYmS3"
"miriiaam_crazy","1366753581000","2.2970145","41.6149338","Granollers","@Skrillexiado solo las bragas? así no se yo si darte follow eh.. no tienes algo más por ahí para traerme? Pregunto :)"
"camilo_baquero","1366753582000","2.15813057","41.3876375","Barcelona","“@davidegea: Si remontamos me rapo al cero.”"
"thechicstyle","1366753582000","","","Mataró","@MARC_intosh sí tiene utilidad… a mi a veces me gusta ver solo las fotos 😁"
"Chesusandres","1366753582000","0.61821454","41.60717127","Lérida","@Angelfeliciano_ @fredi63 jodo hablais de tanta pasta aue entiendo que no le deis importancia a las cuentas de la federacion…"
"Beagomezr","1366753583000","","","Tarragona","@ValNyx AHORA ME TENGO QUE PONER CON ANÁLSIS, SI NO TODAVÍA ESTABA EMPEZANDOLA..."
"NadineVanLoock","1366753584000","2.4807712","41.5739215","Sant Andreu de Llavaneres","Era el primer cop que anava a la capital el dia de sant jordi, sense paraules... INCREIBLE #nextyearagain http://t.co/h9gxVmMpkA"
"RonnyeBalboa","1366753584000","","","Barcelona","@susy_gala1 Culo o codo? Xd...! Jaja."
"Ultra_Innocent","1366753584000","28.65326","-22.70459","Limpopo","RT @Footy_Jokes: Barcelona. http://t.co/V2982ItuGh http://t.co/oVoAnZHMSM"
"Matimanarchiste","1366753585000","2.7785319","42.5749559","Fourques","@HendrixMoskva @EtoileNoire_ @Meganonymus Ca compensera ma taille :P"
"GerardMerino","1366753586000","1.2690359","41.1642143","els Pallaresos","@rehtse_alaxia Hola! #pernoperdrecostum Com ha anat el dia? Han caigut moltes roses? ^_^"
"futbolymotor","1366753587000","2.021688","41.5761996","Terrassa","Este bayern tiene un equipazo,el arbitro? No es el dia de quejarse del arbitro cuando te han pegado semejante repaso"
"RealKiing","1366753588000","","","Aracaju","Nem vem falar do barcelona pq o assunto aqui é a habbid"
"ballarina_91","1366753588000","2.428927","41.5413533","Mataró","Aquest any no les esperavem, però...#santjordi2013 http://t.co/gdVEDAoFn9"
"xikipuertas6","1366753590000","2.16963","41.4283","Barcelona","Lo que no puede ser, esque 5 minutos antes de empezar unas semifinales de Champions: Alves y Alexis esten peinando a un chaval....."
"mjalawadhi","1366753591000","2.17393059","41.38298141","Barcelona","ضربتين جزاء اوضح من الشمس لبايرن ميونخ ،، #الانستقرام #انستقرام #السعوديه   #الامارات #البحرين #الكويت… http://t.co/83YQk2MDbV"
"Osman1421","1366753595000","","","France","@darlingfcb SOM I SEREM♥"
"jhonkos","1366753595000","2.1034235","41.5640911","Sabadell","#futboleros creo Q hoy los tristes son otros jajaja xD"
"Meyli91","1366753595000","3.0824844","42.5248662","Collioure","Demain, 24h parfaites s'annoncent. #Perfection #Ville #Sun #Birthday #Banyuls"
"xeniaorti_","1366753596000","","","Tarragona","Io sire la primera andrea jj"
"mariagn","1366753598000","","","Barcelona","""Maria? Me prestas tu coche?"". 'Me dejas ir a Madrid?'. ""Eso se llama chantaje!!"" 'No, se llama tienes una hija lista que hace intercambios"""
"beans_stew","1366753599000","-1.2981645","5.1206802","","FUCK BARCELONA""@olatoobi: In caps hun""@sumburryzWife: #blocked ""@beans_stew: Fuck Barcelona"""""""
"EdwigeSn","1366753600000","2.1770172","41.3988129","Barcelone","Bon demain sa va etre tendu dans le car avec nos conneries jle sent"
"LoganPastore","1366753601000","2.09850791","41.42300617","Barcelone","Je dormirai bien avec si sa ne tenais qu'à moi !"
"PanksOfficial","1366753603000","0.09828517","51.47021041","Bexley","Barcelona got analed by Bayern Munich"
"erikam80","1366753604000","2.1140149","41.5524488","Sabadell","@RosiPardal @solcharrua @tauro_cris Jajajaja yo sí lo se no veo nada tampoco! 4-0 Rosi! Remuntada?"
"Edu_sanroma","1366753604000","1.3604574","41.312296","Vila-rodona","@VictorMartinnez t'ho e dit jo i per els comentariates de tv3 era així fins ara.. Jasaps... tikitaka"
"xpgxavier","1366753608000","1.7426391","41.2861416","Canyelles","@J_pablo85 parlo com em surt dels pebrots hispanistaní ignorant!"
"raul0918gr","1366753609000","-98.98118319","19.83771805","Tizayuca","@Foro_TV #preguntaversus si va remontar barcelona con 5 goles d mesi"
"MiikySorrentino","1366753610000","-103.47345865","25.59538383","Gómez Palacio","Jamás pensé que le ganarían así al Barcelona la verdad pero no mames que felicidad 4 a 0 jajajajaja pobre del ""mejor equipo del mundo"""
"merylines18","1366753613000","0.1270085","42.03475705","Barbastro","Me la pela, yo se como eres:)"
"HRTorres3","1366753615000","1.2525378","41.1253136","Tarragona","A dormir y mañana a por el antepenultimo dia de practicas!"
"NadiaWilliams18","1366753616000","2.17852313","41.39432313","Barcelona","Yo voto por quitar #ElDonDeAlba y poner todo  el  rato  #AlOtroLado. Porq esa copia barata de #EntreFantasmas #NOMOLA!"
"Sinansen23","1366753616000","40.2653992","40.9430597","Türkiye","Barcelona'dan beklenilen açiklama geldi : Kol bozuktu :D"
"Ruchan_Karaman","1366753617000","","","Türkiye","@erdemulus Athletic Club Bilbao 12:1 FC Barcelona (8-2-1931) Spanish League
Barcelona tarihinin en farklı biten maçıymış."
"slmbayraklilar","1366753619000","28.98961901","40.21291897","Türkiye","O degil de biz Roma'ya gittik Papa istifa etti, gecen hafta Barcelona'daydik durum malum, ne olacak Turkiye'nin sonu merak icindeyim 😁"
